-550,76
-508,-369
124,-214
548,-265
182,-22
-33,368
-212,278
-611,134
-292,-284
240,-554
313,-8
314,416
-110,327
-518,279
-288,-87
-125,-324
395,-255
519,-6
42,552
-247,462
-652,182
-443,-68
189,-620
345,-456
327,378
13,607
-457,288
-537,230
-249,-212
256,-702
324,-214
207,368
-22,414
-489,250
-394,-196
-97,-550
117,-248
247,214
162,438
-191,530
-648,332
-404,-141
153,-572
411,-282
442,297
25,316
-246,354
-291,126
-268,-554
75,-544
412,-118
484,188
-35,300
-492,308
-328,32
-211,-513
306,-401
664,75
76,382
-321,455
-340,203
-253,-128
164,-346
575,-270
398,111
-33,275
-412,407
-558,281
-135,-344
370,-297
578,130
384,288
-318,592
-470,570
-252,-53
-242,-478
98,-289
272,-6
33,108
-62,227
-195,79
-322,-259
122,-429
431,-64
303,627
26,644
-478,324
-646,104
-214,-409
162,-492
334,70
539,463
162,412
-262,271
-257,-60
-379,-365
-26,-356
346,-36
248,344
65,276
-420,-86
-430,-372
54,-345
220,-137
364,143
148,547
-165,356
-348,162
-528,100
90,-431
685,-176
391,356
30,117
-344,151
-390,115
-25,-333
-36,-269
228,-25
315,248
-208,572
-364,318
-398,-162
-13,-524
568,-400
409,391
-23,712
-429,334
-614,43
-234,-244
351,-494
554,-105
239,402
-110,527
-332,468
-417,-40
-210,-294
171,-369
168,-57
23,715
-214,422
-578,15
-332,-216
-148,-558
121,-28
511,364
48,451
-231,374
-455,-209
-551,-192
196,-190
524,-177
423,715
59,617
-521,220
-495,211
-142,-588
168,-388
324,235
274,155
-8,360
-548,95
-684,-340
-133,-184
268,-136
323,111
25,336
-450,320
-452,68
-298,-109
129,-24
585,-177
271,340
-66,607
-318,243
-462,114
-6,-484
379,-350
402,342
67,388
-448,344
-705,196
-415,-360
226,-548
297,-337
161,84
194,506
-130,371
-596,14
-470,-260
34,-416
372,-129
329,247
-133,143
-596,102
-569,24
-76,-391
275,-264
292,359
141,524
-348,324
-712,220
-490,-314
-53,-582
485,-180
507,226
69,324
-156,186
-430,139
-382,-130
122,-361
484,-185
473,247
-110,252
-543,19
-334,136
-18,-210
474,-505
663,-29
184,564
-534,652
-768,134
-261,-249
260,-228
487,-324
383,49
220,626
-48,242
-376,130
-154,-319
187,-685
496,10
397,298
-82,427
-401,264
-568,-92
-62,-136
250,-390
315,62
189,370
-432,207
-432,382
-252,-64
-147,-268
434,-76
500,99
84,417
-256,266
-741,-193
-492,-455
130,-180
199,-23
378,268
155,390
-368,-12
-281,-156
-140,-354
90,-152
567,344
443,368
-169,292
-433,162
-374,-144
37,-372
435,-232
368,64
11,233
-369,489
-339,282
-186,-281
102,-390
553,-304
343,164
-321,487
-670,383
-536,155
-106,-342
226,-353
352,-6
129,268
-425,464
-635,57
-453,-481
-160,-246
402,-86
442,255
36,747
-187,235
-502,90
-132,-284
212,-742
58,87
146,499
-10,386
-431,266
-597,-224
-131,-425
223,-252
140,10
63,290
-340,545
-305,431
-193,-256
-119,-360
708,-193
415,-38
-241,440
48,250
-326,-150
-302,-288
283,-348
411,-79
342,385
-209,780
-417,289
-262,-118
-350,-127
222,-685
530,-104
210,626
-281,307
-646,248
-159,-199
77,-520
303,-265
494,81
-116,623
-479,433
-526,-1
-228,-287
287,-681
399,-205
418,490
68,519
-521,379
-185,-287
50,-908
-7,-471
503,148
232,428
-220,279
-236,-132
-549,-302
-154,-226
447,128
442,234
39,114
-385,308
-465,-46
-538,-421
-87,-128
627,-26
196,194
-222,387
-383,207
-649,106
-361,-335
98,-441
668,136
324,295
-416,249
-294,207
-481,-117
-280,-327
443,-253
396,-9
-86,167
-540,310
-569,71
-259,-436
173,-259
670,88
316,321
-455,628
-570,256
-421,-296
-40,-393
282,-246
404,95
272,266
-148,431
-385,203
-230,-236
173,-366
300,-370
208,279
79,540
-316,148
-673,38
-405,-348
122,-501
210,-77
258,335
68,402
-465,171
-422,-113
-230,-366
193,-294
527,87
136,420
-10,303
-295,108
-569,-8
-123,-388
292,-335
542,150
88,208
-581,220
-502,184
-201,-396
284,-644
531,-156
225,119
-9,210
-468,339
-612,52
-56,-366
366,-313
591,-32
85,272
-708,491
-498,348
-385,-164
-334,-436
364,-132
406,356
-4,580
-546,200
-726,70
-144,-279
-21,-589
154,151
308,436
-450,263
-448,340
-204,-5
-376,-248
191,-250
366,-144
-101,380
-297,540
-394,119
-108,-361
160,-349
412,-92
486,344
-1,736
-313,420
-534,-256
-334,-461
224,-241
412,64
301,463
-310,507
-572,202
-209,-134
-144,-333
431,-377
687,-65
6,268
-464,338
-674,278
-351,-177
9,-301
143,-152
340,287
28,738
-257,228
-391,36
-352,76
170,-457
378,-216
100,334
-179,334
-519,158
-553,-13
-94,-152
94,-243
435,-62
287,278
-440,356
-492,233
-292,-244
91,-569
446,-222
454,260
179,702
-212,383
-358,-65
-218,-320
194,-616
532,-36
402,371
-46,243
-464,282
-521,-215
-64,-560
170,-169
328,202
244,519
-456,436
-641,153
-268,-264
-194,-513
197,-70
372,92
-92,328
-368,544
-529,-134
-396,-228
444,-68
671,-312
178,204
-38,439
-167,92
-449,-76
-251,-290
470,-172
627,103
163,204
-290,482
-550,377
-304,-326
2,-444
298,-186
412,-18
-66,214
-476,282
-484,115
-211,-295
77,-457
124,-100
198,160
-156,538
-396,567
-315,-45
-483,-284
126,-348
590,28
195,612
-197,266
-482,172
-384,-118
10,-692
386,-358
479,120
175,419
-179,283
-472,-185
-268,-349
36,-348
176,60
467,570
103,478
-434,346
-350,219
-255,-380
210,-250
528,255
216,270
-82,480
-548,236
-464,-305
-19,-446
212,-150
479,302
-7,442
-510,260
-462,113
-343,-175
287,-454
375,-244
60,436
-14,803
-572,396
-305,79
-57,-74
118,-353
695,-6
56,628
-485,463
-277,296
-238,-126
59,-534
482,-196
411,294
13,671
-330,359
-540,41
-226,-172
281,-613
392,-112
551,363
81,124
-498,243
-383,-68
-273,-362
185,-124
479,103
286,287
-88,275
-788,132
-639,-228
237,-585
526,-302
543,337
31,412
-479,361
-289,263
-222,-390
142,-574
710,-152
407,424
-220,524
-428,260
-378,-102
-207,-524
356,-300
575,-32
172,247
-120,391
-313,177
-244,56
7,-350
241,-346
504,540
9,752
-674,367
-409,92
-396,-333
-105,-520
571,-204
388,327
46,511
-262,207
-598,-20
-293,-225
386,-198
702,143
151,460
-338,330
-500,94
-581,-57
28,-415
415,-313
234,261
58,305
-116,280
-347,118
-273,-628
201,-745
476,-111
417,295
17,265
-427,299
-408,136
-228,-441
200,-382
658,200
251,342
-172,265
-144,154
-506,-116
-184,-318
404,-313
164,-3
22,324
-218,482
-574,156
-311,-239
95,-241
240,-209
135,385
-173,783
-400,83
-534,-84
-150,-244
575,-582
660,74
132,524
-337,420
-514,314
-311,-41
-59,-316
335,-392
463,-194
-16,192
-382,270
-428,12
-263,-134
206,-190
577,-172
487,500
-247,742
-464,160
-198,-88
-205,-356
300,-486
460,200
79,619
-123,546
-477,158
-355,-228
-175,-406
18,-466
455,35
44,419
-317,394
-289,100
-398,-165
20,-156
388,-202
420,232
158,418
-350,156
-454,33
-78,-356
386,-332
343,131
183,312
-129,339
-415,220
-276,-134
-34,-342
271,-360
244,-57
-170,327
-455,387
-480,250
-204,-125
99,-391
338,-213
234,462
-215,744
-542,332
-614,-186
-238,-557
324,-398
290,-36
74,460
-6,668
-366,199
-453,-29
-88,-254
289,-341
239,311
-2,492
-332,233
-697,44
-350,-416
157,-420
116,147
181,540
-70,559
-445,408
-457,19
-372,-312
174,-260
377,-132
63,223
-220,510
-644,280
-470,-186
44,-316
489,-19
557,312
-176,620
-633,468
-600,87
-328,-98
63,-372
267,26
367,531
-104,307
-585,466
-373,188
36,-420
551,-374
345,-154
-195,415
-68,502
-403,30
-524,-190
74,-433
286,-404
366,28
21,556
-665,617
-525,100
-158,-324
115,-409
380,-144
295,203
98,244
-324,155
-494,54
-216,-348
186,-285
679,252
455,338
-164,140
-414,119
-497,-228
-124,-296
375,127
516,291
117,474
-468,340
-534,-88
-228,-372
116,-402
358,-12
342,187
102,239
-159,499
-282,102
-234,-378
36,-200
402,111
362,329
-217,150
-658,76
-404,-90
99,-482
223,-161
299,164
102,296
-234,409
-250,67
-238,-362
36,-574
460,-82
356,447
-101,247
-358,327
-444,112
-220,-392
57,-234
156,147
288,510
-305,491
-747,199
-201,-201
-77,-442
180,-186
476,183
-161,408
-554,404
-510,156
-213,-209
213,-372
343,-108
408,342
44,403
-518,361
-558,186
-240,-126
265,-348
414,-113
279,376
54,210
-566,254
-631,111
-98,-388
183,-164
251,312
115,650
-137,431
-423,-164
-519,-606
191,-632
658,-65
356,457
124,527
-254,368
-516,60
-63,-550
399,-605
282,211
111,727
-207,338
-622,63
-193,-369
63,-712
226,-193
436,-12
-28,218
-161,588
-321,-52
-345,-572
340,-506
442,-116
111,538
-238,352
-428,34
-454,-157
-444,-545
249,-352
606,164
264,644
-38,454
-281,65
-248,-104
-14,-401
473,-180
508,19
40,38
-271,175
-550,164
-290,-52
277,-299
458,-169
436,479
-68,323
-658,10
-534,202
-38,-244
202,-362
160,-30
110,291
-506,708
-712,143
-93,-466
102,-296
103,-252
175,328
-22,799
-183,348
-431,54
-436,-410
177,-629
584,-6
362,428
-420,578
-628,408
-341,-137
-340,-330
123,-348
388,86
119,599
31,246
-238,220
-373,120
-193,-418
288,-313
443,196
-153,360
-339,264
-548,-6
-597,-456
170,-461
418,-65
343,356
71,540
-367,231
-238,-248
-202,-494
108,-344
507,247
262,536
-194,287
-639,127
-599,112
30,-93
320,-225
370,240
156,435
-580,92
-886,12
-366,-279
359,-554
554,-96
315,372
-172,408
-529,388
-393,233
-162,-161
140,-420
458,-42
204,608
-304,391
-558,-1
-581,-53
-36,-296
564,-345
279,71
67,499
-49,332
-480,-100
-210,-469
204,-424
314,-33
260,164
-161,348
-588,394
-487,44
-95,-370
153,-452
409,228
326,555
-159,60
-339,221
-401,-24
-138,-569
418,-265
561,-52
292,95
-411,392
-658,95
-215,-350
109,-328
516,-28
495,410
-124,415
-529,263
-419,107
-302,-449
45,-305
536,212
91,595
-425,531
-528,-5
-461,-102
15,-348
402,-305
287,130
-124,30
-403,252
-282,38
-148,-665
-56,-465
162,-73
238,424
-92,555
-448,179
-385,-264
-158,-545
393,-316
527,175
104,572
-128,326
-380,130
-282,-223
-56,-622
207,-176
388,231
-96,488
-368,408
-198,-9
-331,-304
-210,-369
545,-120
447,308
-382,588
-410,368
-270,-162
-400,-296
54,-77
591,184
215,505
-143,316
-332,49
-456,36
60,-438
456,-236
522,261
60,186
-480,551
-308,223
-186,-480
46,-262
385,-226
100,-166
-171,287
-430,356
-584,-158
-132,-546
398,-164
623,62
268,215
-350,460
-444,292
-235,-64
-113,-373
315,-342
494,186
223,454
-85,442
-416,200
-296,-337
98,-320
327,16
226,292
-46,332
-378,166
-595,-22
-146,-342
223,-425
316,31
359,247
26,260
-147,232
-276,-123
-97,-252
408,-239
439,70
34,440
-300,390
-397,8
-213,-306
287,-182
478,-42
320,331
55,375
-462,200
-509,172
-87,-441
325,-513
506,236
170,462
-182,296
-532,368
-491,-92
106,-572
391,11
414,211
91,68
-401,383
-489,64
-320,-415
135,-332
301,-97
76,378
-146,338
-524,-5
-657,-135
-22,-218
338,-314
258,-9
239,546
-156,447
-350,81
-201,-397
-194,-513
171,-5
251,375
-57,628
-316,302
-524,-60
-177,-64
182,-425
467,84
290,738
-340,530
-449,399
-439,-121
-28,-500
422,-268
404,23
203,154
-314,307
-680,167
-502,-186
279,-358
547,-388
288,257
151,464
-428,388
-641,399
-220,-277
116,-433
406,-113
310,199
-293,455
-426,351
-310,-113
-244,-486
304,-348
478,-135
196,331
-265,559
-700,150
-251,-308
20,-473
-19,-246
372,361
326,502
-313,132
-526,299
-236,-54
8,-460
367,84
455,68
-64,73
-414,362
-475,-121
-270,-311
205,-124
386,6
92,398
-300,426
-390,184
-337,-17
-103,-412
434,-200
410,272
59,262
-44,299
-446,210
-208,-258
319,-582
235,-316
352,418
-54,435
-558,152
-378,-2
-144,-359
556,-385
669,-81
0,236
-281,410
-552,298
-313,-225
207,-668
173,-173
285,476
19,457
-548,394
-499,220
-259,-400
84,-752
258,-209
196,500
50,490
-391,204
-378,-62
123,-524
168,-445
145,292
104,551
-236,310
-412,260
-292,-244
56,-836
162,-324
223,158
213,250
-309,394
-468,79
-52,-291
111,-321
367,33
372,380
-52,263
-482,240
-547,49
36,-445
326,-239
408,123
72,283
-625,507
-524,162
-430,-376
-159,-137
437,-12
308,14
-63,402
-455,240
-671,90
-204,107
148,-71
482,18
384,375
-182,676
-350,585
-455,90
-194,-208
319,-232
441,23
190,348
-92,485
-161,296
-326,-153
49,-341
711,-137
412,316
32,386
-225,220
-604,88
-192,-412
161,-574
217,23
468,424
-78,242
-645,140
-468,-40
-57,-380
115,-294
250,23
270,167
-318,200
-595,191
-210,-121
64,-494
235,-274
451,286
202,328
-308,232
-494,42
-386,-390
100,-369
494,88
560,323
118,88
-443,-3
-340,111
85,-225
263,-417
463,-44
233,232
-325,324
-414,66
-437,-420
18,-293
570,-62
287,127
-97,475
-478,420
-311,108
31,-444
30,-537
611,18
419,430
-549,731
-481,548
-216,-120
-255,-535
271,-516
535,-58
6,231
-300,279
-493,295
-363,-114
250,-361
554,-88
522,467
-168,647
-497,241
-268,134
-296,-156
130,-662
392,-106
246,508
33,467
-509,420
-662,-190
-198,-496
257,-117
338,63
-12,507
-285,518
-498,106
-348,127
84,-377
210,-326
392,352
-65,531
-533,612
-305,43
-214,-335
119,-313
485,-276
254,271
-257,444
-521,339
-400,24
-223,-320
339,-225
454,32
-85,623
-313,540
-529,-10
-520,-210
-92,-408
299,-104
532,348
-142,578
-428,583
-104,-1
-412,-470
28,-401
523,-94
126,273
-49,446
-292,196
-424,-313
-197,-431
113,-28
623,267
316,527
-346,462
-434,132
-552,-174
-261,-469
514,-181
531,268
2,275
-361,270
-540,147
-302,-68
214,-273
554,-161
399,156
-29,71
-385,104
-552,88
-201,-250
378,-180
434,90
129,471
-403,586
-666,-12
-182,-276
119,-256
319,-352
388,15
-52,416
-94,520
-193,199
-412,-375
287,-513
666,-153
124,463
-148,527
-329,138
-545,-305
-296,-470
334,-156
551,87
35,546
-252,710
-369,-62
-330,-316
2,-308
186,-207
346,202
111,192
-261,239
-473,95
-478,-332
-1,-305
252,-126
220,72
-70,367
-561,240
-537,-165
-156,-190
451,-1
938,156
272,370
-454,223
-518,95
-532,-132
-57,-404
512,39
562,290
-33,153
-500,359
-505,71
-221,-473
521,-480
342,-229
-113,191
-135,506
-485,510
-410,-61
-69,-478
174,-366
239,-98
-46,551
-436,631
-764,-4
-470,-260
244,-468
370,-369
340,406
34,801
-481,392
-441,-204
-197,-492
134,-488
407,-345
332,228
-22,548
-342,306
-420,106
-128,-405
163,-513
326,31
279,207
-108,299
-348,303
-349,-80
-188,-494
452,-186
586,371
-37,170
-234,322
-401,163
-380,-468
38,-356
303,-157
362,183
-69,524
-324,358
-307,-160
-242,-330
292,-186
516,-40
195,348
-406,415
-580,263
-256,-61
-247,-449
178,-268
426,258
79,623
-238,452
-748,-161
-219,-440
490,-341
281,-215
265,152
-153,403
-624,343
-286,-155
-164,-585
110,-272
438,-22
109,297
-129,536
-468,175
-412,20
-16,-256
283,-390
538,402
-46,558
-571,111
-432,-121
-302,-362
184,-185
549,-77
159,119
-230,402
-466,204
-642,-77
-169,-330
367,-496
364,34
239,598
-188,458
-492,235
-385,-72
-230,-241
443,-112
509,82
-142,402
-187,435
-320,110
-188,-292
249,-418
594,46
479,569
-354,555
-338,310
-375,-56
-341,-494
491,-393
129,-88
-130,386
71,638
-549,134
-462,-156
-26,-350
146,-338
486,339
-52,543
-353,339
-306,76
-515,-114
154,-150
332,-121
178,376
84,506
-580,128
-293,-126
106,-540
89,-349
439,252
386,236
-98,193
-525,76
-414,-398
22,-577
239,-124
504,311
119,461
-681,320
-682,-60
-166,-332
401,-316
652,-81
404,290
-89,418
-436,282
-426,-13
-327,-244
-8,-298
503,60
238,436
-442,363
-396,579
-146,-45
-100,-806
392,-105
587,447
10,425
-364,507
-488,151
-360,-446
119,-564
282,-140
124,346
10,444
-322,190
-748,-272
-158,-441
568,-368
268,-56
68,518
4,260
-325,-105
-461,8
-118,-312
297,-396
207,343
65,480
-32,-3
-269,-74
-342,-330
50,-383
456,-10
297,171
10,260
-390,-127
-599,-225
-177,31
324,-244
409,43
310,508
-56,115
-468,91
-379,58
158,-454
528,-284
388,184
-83,278
-628,570
-548,351
-201,-281
-28,-265
339,-104
221,239
-156,555
-329,450
-383,-57
-193,-445
388,-164
622,90
77,388
-268,618
-354,118
-378,-153
147,-577
285,-485
263,280
261,203
-228,343
-497,209
-278,-424
217,-321
386,-174
286,251
178,459
-469,210
-690,51
-182,-345
346,-234
583,208
240,368
-132,431
-425,343
-651,-77
-349,-397
194,-164
443,98
-52,140
-534,311
-417,252
-359,-209
18,-210
535,-114
349,174
-85,511
-444,200
-520,-150
-194,-454
263,-284
451,-1
199,83
-561,464
-828,368
-46,-209
151,-432
321,-337
380,388
-173,770
-330,148
-517,156
-190,-151
197,-670
57,-5
241,436
123,380
-317,316
-490,-226
-330,-469
204,-296
250,71
138,700
-62,426
-744,224
-513,107
-22,-542
54,-146
489,442
156,308
-527,484
-348,230
-177,-542
94,-372
442,129
365,284
54,241
-401,169
-464,60
-129,-430
214,-513
435,90
110,346
-174,354
-404,299
-428,-52
253,-409
524,-173
436,250
140,81
-374,320
-286,473
-164,-129
396,-521
631,-335
105,284
98,387
-59,208
-407,92
-11,-390
469,-425
415,151
244,391
12,319
-468,212
-383,-74
52,-496
211,-479
374,275
19,674
-312,342
-313,15
-262,-272
223,-513
377,-170
253,329
124,362
-180,114
-345,-217
-249,-430
393,-129
705,154
356,370
-46,417
-448,139
-455,44
36,-316
280,-324
559,182
197,-1
-473,318
-368,370
-357,-368
-23,-116
458,-1
256,-105
-284,322
-894,313
-488,24
79,-196
70,-97
442,314
205,626
-234,531
-275,268
-335,-1
96,-422
458,-289
299,240
113,318
-276,444
-544,218
-10,-316
393,-418
274,-101
520,354
162,371
-578,260
-436,-132
-69,-548
150,-357
349,175
399,431
52,71
-410,147
-286,-45
-9,-596
222,-237
295,8
-65,119
-276,490
-431,112
-382,-177
271,-233
514,-254
235,380
-278,520
-632,332
-452,106
-197,-335
338,-244
444,81
222,420
-33,361
-507,36
-380,28
-145,-380
33,-405
442,268
104,288
-474,332
-422,312
-86,-344
151,-393
362,-4
436,225
62,339
-382,337
-308,216
-92,-344
208,-376
421,159
245,415
-70,527
-222,274
-242,-133
-274,-312
57,-272
319,82
-86,511
-617,584
-545,110
-57,-309
83,-372
394,-44
533,430
-404,298
-698,241
-232,-89
-325,-559
47,-260
416,60
198,384
20,472
-479,172
-704,-156
-142,-484
506,-215
623,351
14,278
-341,152
-524,95
-346,-57
273,-231
545,-365
524,148
44,350
-341,-1
-479,-140
-259,-393
478,-312
385,-32
60,84
82,196
-228,-9
-404,-504
13,-421
612,-356
319,118
-49,679
-20,112
-453,-150
-396,-388
226,-480
356,71
250,260
-142,652
-667,359
-472,-241
4,-156
196,-417
152,-17
50,580
-12,375
-283,159
-364,-278
101,-418
403,-29
323,436
122,580
-492,28
-682,-207
-184,-213
-56,-409
232,-121
394,359
-76,266
-284,74
-450,56
-326,-98
419,-282
710,-41
233,347
-236,405
-333,171
-179,-257
91,-242
415,-113
246,194
-46,644
-238,359
-429,111
-62,-76
227,-584
352,-79
287,610
-191,319
-268,356
-308,-15
-191,-623
388,-361
409,64
207,540
-148,488
-598,166
-228,-109
-28,-521
126,-150
539,288
-44,413
-499,363
-316,-57
-388,-204
182,-265
788,-1
418,407
-270,368
-500,392
-244,-169
-56,-734
364,-70
573,587
61,529
-119,364
-294,230
-368,-198
-6,-601
174,-291
427,162
144,222
-426,279
-444,180
-398,-205
292,-310
669,-310
263,55
-26,296
-532,150
-421,189
-35,-234
-5,-427
436,60
308,383
-553,524
-548,252
-148,-70
39,-281
464,-396
381,162
-268,448
-524,382
-361,47
-181,-437
187,-388
462,-97
274,420
-98,479
-524,114
-461,24
10,-220
314,-344
470,130
251,433
-420,112
-748,-24
-315,-228
-75,-300
54,-20
322,88
87,530
-252,567
-407,24
-417,-252
55,-388
574,-10
383,378
-61,282
-318,202
-549,-161
39,-582
546,-324
261,318
73,668
-428,504
-492,37
-44,-416
-56,-533
321,-178
534,255
74,211
-276,280
-550,292
-145,-176
315,-270
358,-92
320,280
-126,612
-420,176
-331,-189
27,-433
344,-577
367,-1
255,403
-221,422
-334,207
-187,-304
20,-520
372,-284
35,450
-243,868
-146,320
-500,-11
-460,-188
197,-474
263,-61
202,327
23,370
-493,177
-331,-169
46,-480
183,-452
451,252
321,507
-156,194
-418,230
-268,-145
72,-494
554,-241
670,92
-172,479
-586,450
-273,36
-275,-305
-6,-359
310,39
316,195
-134,399
-614,539
-318,-169
-4,-332
358,-268
423,-228
46,502
-302,510
-705,80
-333,-130
242,-493
242,-326
439,257
71,354
-674,244
-593,60
-40,-182
425,-525
402,-238
292,574
44,348
-378,247
-505,73
-352,-498
125,-118
363,75
92,188
-64,455
-390,-73
-700,-436
-127,-282
402,-292
343,96
-69,507
-584,368
-617,231
-318,-277
-42,-452
332,-50
388,271
-226,511
-694,316
-415,-39
-158,-218
172,-295
470,73
120,463
-548,392
-853,335
-314,-20
52,-400
207,-136
480,70
-37,304
-470,492
-266,140
-86,-270
263,-458
620,-156
356,460
-223,576
-388,339
-434,-31
-218,-353
391,-453
236,-76
-33,535
-152,462
-545,106
-404,-100
-63,-397
415,-470
590,-1
-196,623
-419,510
-368,-164
-439,-293
315,-460
614,-416
60,511
-236,836
-396,202
-506,-156
-20,-280
316,-482
238,74
112,689
-369,540
-464,154
-281,-98
26,-196
454,-322
334,-1
27,318
-427,263
-663,148
-255,-377
204,-534
524,-132
230,420
-227,751
-266,268
-594,-34
-328,-89
413,-350
393,146
257,551
-148,241
-577,193
-142,-100
172,-545
308,-460
438,-121
-100,242
-589,476
-678,107
-341,-333
298,-271
404,-90
156,482
-142,772
-470,371
-469,-41
-283,-337
39,-426
336,-32
302,531
-106,543
-417,236
-358,98
-118,-296
204,-348
347,399
156,550
-328,56
-635,-156
-449,-221
1,-296
447,-190
306,202
0,476
-265,180
-577,-58
-101,-344
476,-441
559,206
400,311
-269,128
-586,168
-380,-348
-101,-513
438,-220
475,74
-57,447
-438,328
-544,12
-247,-12
154,-106
548,-286
284,252
-462,730
-540,400
-329,-224
-37,-472
339,-236
343,-1
252,470
-175,739
-481,256
-168,-215
61,-452
234,-297
202,511
-38,915
-313,370
-658,-13
-305,-238
279,-430
145,-168
140,408
-12,735
-466,352
-380,-238
-231,-565
136,-406
325,124
59,292
-266,368
-673,372
-406,-10
86,-290
164,-280
351,178
132,465
-403,248
-567,138
-204,-1
483,-355
484,-169
312,275
90,287
-619,220
-595,62
103,-204
538,-502
493,-212
220,618
-154,370
-613,114
-437,-34
75,-685
212,-234
354,440
291,396
-403,305
-722,107
-139,-292
346,-623
304,-157
328,380
108,519
-371,532
-488,-1
-246,-470
14,-433
277,73
191,556
-259,358
-369,130
-76,-249
118,-549
164,-126
292,95
-2,223
-427,511
-466,-17
-275,-527
159,-432
396,-157
207,304
-410,491
-791,266
-544,-242
-1,-517
452,-431
530,-76
442,577
-92,490
-704,92
-345,-100
298,-429
552,-372
233,122
-29,552
-171,294
-633,14
-385,-121
-20,-492
156,-86
402,451
-264,548
-345,349
-115,-238
-105,-500
571,-332
372,9
-37,350
-86,508
-434,188
-350,-265
-46,-393
235,-342
249,177
-143,551
-397,416
-547,19
-199,-488
458,-503
423,-82
237,344
-62,479
-405,270
-406,-208
-220,-545
227,-446
422,102
214,651
-305,403
-788,271
-417,83
23,-374
320,-260
379,51
-76,226
-366,232
-539,184
-284,-292
143,-420
214,24
301,327
-153,587
-537,339
-348,-132
-228,-265
297,-358
519,-121
-35,124
-220,315
-300,526
-276,80
132,-449
263,-412
98,226
-199,755
-471,510
-441,28
-228,-310
125,-356
427,-89
157,233
-183,626
-481,396
-760,-330
13,-393
432,-405
239,-92
258,587
-203,407
-590,162
-341,-2
-21,-388
278,-212
529,346
293,526
-293,108
-433,-36
-102,-282
264,-572
475,-132
392,172
150,235
-396,367
-546,-122
-123,-535
79,-244
500,233
484,454
-169,79
-494,92
-545,-56
119,-391
694,-188
399,12
-61,292
-461,378
-527,42
144,-481
392,-674
244,-76
310,415
-38,578
-449,346
-468,-113
-102,-265
305,-453
236,-6
47,646
-356,456
-477,344
-191,80
2,-543
383,-336
391,444
46,692
-300,374
-684,87
-289,-316
166,-372
418,127
535,343
-47,360
-325,182
-332,-182
-18,-446
377,-361
364,223
242,454
-278,307
-374,145
-240,-141
-12,-356
432,-452
174,122
36,504
-200,335
-561,268
-114,-129
330,-504
426,-196
282,274
-118,244
-452,91
-426,-153
132,-451
351,-440
226,-13
171,288
-310,371
-620,339
-218,-89
127,-562
335,-270
335,380
12,614
-196,295
-502,171
-86,-161
563,-738
361,-126
341,544
14,407
-515,364
-406,71
-172,-494
166,-564
478,-137
394,292
-70,264
-480,42
-422,-121
-90,-444
167,-266
470,499
330,531
-342,114
-442,145
-162,-121
-33,-362
391,65
396,436
182,324
-166,118
-661,126
-246,-76
438,-284
427,-116
97,84
-134,195
-366,108
-570,-198
-100,-276
414,-69
461,172
270,319
-489,252
-648,234
-131,-111
-12,-431
509,-26
491,232
-233,214
-529,456
-540,176
-88,-429
348,-399
487,136
338,648
-217,506
-401,15
-334,-194
-58,-353
403,-372
540,152
173,238
-440,247
-732,231
-253,-505
361,-444
407,-118
215,87
-33,392
-495,240
-649,-100
-222,-516
170,-489
332,102
135,423
-499,384
-458,202
-248,-332
-225,-644
319,-320
286,18
-49,302
-264,535
-636,244
-458,-56
248,-200
746,-93
428,388
-302,402
-535,271
-465,-62
-121,-573
429,-444
496,-36
231,332
-177,368
-500,180
-368,-112
-124,-477
260,-448
399,179
60,724
-428,392
-588,155
-52,-40
148,-480
244,-241
474,320
64,545
-269,337
-314,-2
-345,-428
265,-382
638,228
354,440
-77,80
-418,23
-275,-1
-4,-652
73,-350
354,399
180,96
-491,119
-475,120
-56,-270
220,-288
233,-305
156,324
183,548
-532,64
-858,23
-79,-356
322,-356
543,298
429,380
-191,132
-450,47
-362,-93
-44,-436
144,-332
223,188
-2,302
-552,438
-420,244
-252,-216
-10,-223
458,-184
87,390
-430,637
-472,370
-463,28
-273,-400
338,-191
506,-109
138,307
-113,620
-475,138
-373,-1
142,-388
286,-418
375,455
236,554
-420,340
-534,233
148,-418
207,-621
184,9
428,375
23,403
-252,209
-343,-45
-284,-134
346,-270
527,-94
136,335
-140,376
-505,284
-407,39
-13,-257
303,-122
619,363
81,522
-640,271
-646,143
-337,-110
380,-277
842,-132
367,40
-5,314
-336,236
-687,-144
-60,-386
330,-476
191,-1
151,592
-526,374
-619,164
-130,28
125,-560
378,-480
55,473
-54,783
-243,171
-505,135
-62,-173
239,-692
404,-36
290,462
-237,511
-448,299
-379,-250
-42,-486
258,-430
172,148
123,724
-488,495
-905,329
-118,140
172,-392
-1,-321
135,124
102,360
-322,392
-808,-45
-433,-233
138,65
220,340
411,497
-23,311
-452,260
-366,74
-270,-410
26,-270
199,12
176,143
-281,460
-577,327
-148,-28
60,-156
394,-228
615,264
-10,454
-530,286
-510,95
-84,-472
431,-497
399,-113
315,191
-220,421
-845,162
-430,-249
15,-414
306,-390
402,183
46,628
-316,499
-348,316
-78,-136
52,-685
231,-348
391,348
42,374
-414,363
-547,127
-297,-436
-23,-374
268,-85
578,192
172,280
-477,158
-543,-126
-281,-601
207,-246
466,281
279,231
30,242
-416,100
-639,-254
10,-343
499,-217
376,44
68,290
-357,363
-544,127
